SEQ_VALUE,MSG_TIME_STAMP,HEAT_NUMBER,AGGREGATE,AL_KGS,AL_MTS,MSG_FLAG,UPDATE_DATE
6863,2022-03-17 18:16:09.627,22301358,LF3,276.311678863158,828.935036589474,C,2022-03-17 18:16:18.243
6862,2022-03-17 17:16:39.850,22401387,LF4,301.9550348,905.8651044,C,2022-03-17 17:16:48.053
6861,2022-03-17 16:54:40.387,22201325,LF2,283.799612126316,851.398836378947,C,2022-03-17 16:54:48.157
6860,2022-03-17 16:18:00.320,22401386,LF4,195.087520994737,585.26256298421,C,2022-03-17 16:18:18.143
6859,2022-03-17 15:30:40.247,22201324,LF2,113.347742989474,340.043228968421,C,2022-03-17 15:30:47.923
6858,2022-03-17 15:29:10.250,22401385,LF4,187.947442694737,563.842328084211,C,2022-03-17 15:29:18.100
6857,2022-03-17 14:42:10.303,22301354,LF4,243.581809936842,730.745429810526,C,2022-03-17 14:42:17.890
6856,2022-03-17 14:37:25.250,22201323,LF1,182.8297846,548.4893538,C,2022-03-17 14:37:48.043
6855,2022-03-17 13:42:39.860,22401384,LF1,270.077624026316,810.232872078948,C,2022-03-17 13:42:47.950
6854,2022-03-17 12:40:00.513,22301353,LF3,308.675130536842,926.025391610526,C,2022-03-17 12:40:17.823
6853,2022-03-17 12:27:20.370,22401383,LF4,213.130839605263,639.392518815789,C,2022-03-17 12:27:47.857
6852,2022-03-17 12:20:40.383,22301352,LF1,374.528837010526,1123.58651103158,C,2022-03-17 12:20:47.883
6851,2022-03-17 11:44:00.350,22201321,LF2,221.7271854,665.1815562,C,2022-03-17 11:44:17.897
6850,2022-03-17 11:26:40.283,22401382,LF4,284.5247054,853.5741162,C,2022-03-17 11:26:47.833
6849,2022-03-17 10:55:39.770,22301351,LF1,195.3609018,586.0827054,C,2022-03-17 10:55:47.767
6848,2022-03-17 10:34:36.267,22401381,LF4,230.155172189474,690.465516568421,C,2022-03-17 10:34:47.860
6847,2022-03-17 09:50:47.320,22201320,LF2,165.843139026316,497.529417078947,C,2022-03-17 09:50:47.877
6846,2022-03-17 09:13:40.977,22401380,LF4,204.346857757895,613.040573273684,C,2022-03-17 09:13:48.107
6845,2022-03-17 09:12:35.623,22101319,LF1,279.117641310526,837.352923931579,C,2022-03-17 09:12:48.210
6844,2022-03-17 08:21:57.797,22201319,LF2,259.1147873,777.3443619,C,2022-03-17 08:22:19.123
6843,2022-03-17 08:02:05.757,22401379,LF4,225.334740357895,676.004221073684,C,2022-03-17 08:02:20.073
6842,2022-03-17 07:42:08.623,22101318,LF1,201.7958056,605.3874168,C,2022-03-17 07:42:18.840
6841,2022-03-17 07:00:08.650,22301348,LF3,227.823592826316,683.470778478948,C,2022-03-17 07:00:17.970
6840,2022-03-17 06:32:05.290,22101317,LF1,154.533391289474,463.600173868421,C,2022-03-17 06:32:17.557
6839,2022-03-17 05:46:04.813,22201317,LF2,102.3208016,306.9624048,C,2022-03-17 05:46:17.543
6838,2022-03-17 05:28:40.317,22301347,LF3,164.617544,493.852632,C,2022-03-17 05:28:47.473
6837,2022-03-17 05:03:59.840,22401377,LF4,84.4507982,253.3523946,C,2022-03-17 05:04:17.473
6836,2022-03-17 04:36:40.370,22201316,LF2,111.078912131579,333.236736394737,C,2022-03-17 04:36:47.467
6835,2022-03-17 04:10:38.973,22101315,LF1,121.47947,364.43841,C,2022-03-17 04:10:47.377
6834,2022-03-17 04:07:25.160,22401376,LF4,110.023364731579,330.070094194737,C,2022-03-17 04:07:47.420
6833,2022-03-17 03:56:40.303,22301346,LF3,32.9080225,98.7240675,C,2022-03-17 03:56:47.477
6832,2022-03-17 03:27:35.290,22201315,LF2,239.313256626316,717.939769878947,C,2022-03-17 03:27:47.507
6831,2022-03-17 03:21:28.480,22401375,LF4,224.861411757895,674.584235273684,C,2022-03-17 03:21:47.420
6830,2022-03-17 02:34:35.553,22101314,LF1,377.471636942105,1132.41491082632,C,2022-03-17 02:34:47.303
6829,2022-03-17 02:31:05.370,22301344,LF3,167.219027,501.657081,C,2022-03-17 02:31:17.440
6828,2022-03-17 01:33:57.613,22101313,LF1,292.683900926316,878.051702778947,C,2022-03-17 01:34:17.353
6827,2022-03-17 00:55:59.817,22401374,LF4,155.6678151,467.0034453,C,2022-03-17 00:56:17.340
6826,2022-03-17 00:23:25.160,22201312,LF2,274.612657826316,823.837973478947,C,2022-03-17 00:23:47.267
6825,2022-03-16 23:43:20.320,22301342,LF3,342.387730926316,1027.16319277895,C,2022-03-16 23:43:47.157
6824,2022-03-16 23:39:20.283,22201311,LF2,152.554866,457.664598,C,2022-03-16 23:39:47.270
6823,2022-03-16 22:53:59.850,22301341,LF3,227.4928098,682.4784294,C,2022-03-16 22:54:17.153
6822,2022-03-16 22:43:20.337,22101311,LF1,272.518033826316,817.554101478947,C,2022-03-16 22:43:47.203
6821,2022-03-16 22:16:29.147,22401371,LF4,166.4706516,499.4119548,C,2022-03-16 22:16:47.257
6820,2022-03-16 21:53:35.417,22201310,LF2,264.966671626316,794.900014878947,C,2022-03-16 21:53:47.210
6819,2022-03-16 21:07:37.240,22101310,LF1,182.404016389474,547.212049168421,C,2022-03-16 21:07:47.090
6818,2022-03-16 20:59:59.777,22301340,LF3,237.660626957895,712.981880873684,C,2022-03-16 21:00:17.307
6817,2022-03-16 20:29:25.920,22401370,LF4,294.0535516,882.1606548,C,2022-03-16 20:29:47.083
6816,2022-03-16 20:10:39.550,22201309,LF2,229.072700757895,687.218102273684,C,2022-03-16 20:10:47.160
6815,2022-03-16 19:30:38.550,22401369,LF4,279.2140776,837.6422328,C,2022-03-16 19:30:47.000
6814,2022-03-16 19:02:40.260,22201308,LF1,210.763294557895,632.289883673684,C,2022-03-16 19:02:47.040
6813,2022-03-16 18:22:40.403,22301338,LF3,132.361059,397.083177,C,2022-03-16 18:22:46.963
6812,2022-03-16 18:20:40.610,22101308,LF1,181.503014194737,544.509042584211,C,2022-03-16 18:20:47.077
6811,2022-03-16 17:47:35.603,22401368,LF4,199.1606371,597.4819113,C,2022-03-16 17:47:46.917
6810,2022-03-16 17:40:28.610,22101307,LF1,280.8332306,842.4996918,C,2022-03-16 17:40:46.997
6809,2022-03-16 17:22:40.330,22301337,LF3,162.780504789474,488.341514368421,C,2022-03-16 17:22:47.003
6808,2022-03-16 16:33:25.703,22201306,LF2,187.604826610526,562.814479831579,C,2022-03-16 16:33:46.847
6807,2022-03-16 16:30:35.313,22401367,LF4,341.345774126316,1024.03732237895,C,2022-03-16 16:30:47.023
6806,2022-03-16 15:46:10.127,22101306,LF1,451.368464742105,1354.10539422632,C,2022-03-16 15:46:17.187
6805,2022-03-16 14:46:48.123,22101305,LF1,223.925368357895,671.776105073684,C,2022-03-16 14:46:50.397
6804,2022-03-16 14:35:16.797,22401366,LF4,225.465549726316,676.396649178947,C,2022-03-16 14:35:46.767
6803,2022-03-16 14:16:11.660,22301334,LF3,293.142006105263,879.42601831579,C,2022-03-16 14:16:17.717
6802,2022-03-16 13:48:25.593,22101304,LF1,287.921535726316,863.764607178947,C,2022-03-16 13:48:46.930
6801,2022-03-16 13:20:45.510,22201304,LF2,71.2545796999999,213.7637391,C,2022-03-16 13:20:46.770
6800,2022-03-16 13:08:40.317,22401365,LF4,185.224790389474,555.674371168421,C,2022-03-16 13:08:46.780
6799,2022-03-16 12:58:44.843,22101303,LF1,165.768995389474,497.306986168421,C,2022-03-16 12:58:46.817
6798,2022-03-16 12:28:39.810,22401364,LF4,261.539604236842,784.618812710526,C,2022-03-16 12:28:46.970
6797,2022-03-16 12:05:25.400,22201303,LF2,238.6476873,715.9430619,C,2022-03-16 12:05:46.630
6796,2022-03-16 12:03:44.763,22301332,LF3,94.8805177789473,284.641553336842,C,2022-03-16 12:03:46.680
6795,2022-03-16 11:08:00.387,22401363,LF4,46.7973132894737,140.391939868421,C,2022-03-16 11:08:16.553
6794,2022-03-16 11:06:45.647,22201302,LF2,37.5388098894737,112.616429668421,C,2022-03-16 11:06:46.737
6793,2022-03-16 10:27:44.833,22101301,LF1,348.165464010526,1044.49639203158,C,2022-03-16 10:27:46.573
6792,2022-03-16 10:06:25.350,22401362,LF4,102.824026863158,308.472080589474,C,2022-03-16 10:06:46.647
6791,2022-03-16 09:59:25.380,22201301,LF2,31.7049685,95.1149055,C,2022-03-16 09:59:46.657
6790,2022-03-16 09:37:16.420,22301330,LF3,191.266915252632,573.800745757895,C,2022-03-16 09:37:16.530
6789,2022-03-16 09:16:37.540,22101300,LF1,189.5389004,568.6167012,C,2022-03-16 09:16:46.690
6788,2022-03-16 08:38:40.627,22401361,LF4,215.346821984211,646.040465952632,C,2022-03-16 08:38:46.580
6787,2022-03-16 07:51:45.587,22401360,LF4,86.386005431579,259.158016294737,C,2022-03-16 07:51:46.437
6786,2022-03-16 07:34:44.790,22201299,LF2,154.558015989474,463.674047968421,C,2022-03-16 07:34:46.513
6785,2022-03-16 07:04:39.790,22301328,LF3,84.6174166,253.8522498,C,2022-03-16 07:04:46.433
6784,2022-03-16 06:44:19.977,22101298,LF1,162.752567989474,488.257703968421,C,2022-03-16 06:44:46.510
6780,2022-03-16 06:44:19.807,22101298,LF1,162.752567989474,488.257703968421,C,2022-03-16 06:44:46.383
6782,2022-03-16 06:44:19.807,22101298,LF1,162.752567989474,488.257703968421,C,2022-03-16 06:44:46.397
6783,2022-03-16 06:44:19.807,22101298,LF1,162.752567989474,488.257703968421,C,2022-03-16 06:44:46.407
6781,2022-03-16 06:44:19.807,22101298,LF1,162.752567989474,488.257703968421,C,2022-03-16 06:44:46.503
6779,2022-03-16 06:30:42.930,22401359,LF4,66.6289840105264,199.886952031579,C,2022-03-16 06:30:46.383
6778,2022-03-16 06:18:40.437,22201297,LF1,39.9612792000001,119.8838376,C,2022-03-16 06:18:46.410
6777,2022-03-16 05:39:57.377,22301327,LF3,392.129342326316,1176.38802697895,C,2022-03-16 05:40:16.373
6776,2022-03-16 04:52:40.130,22301326,LF1,237.150462826316,711.451388478947,C,2022-03-16 04:52:46.287
6775,2022-03-16 04:41:25.197,22401358,LF4,71.6857048315789,215.057114494737,C,2022-03-16 04:41:46.340
6774,2022-03-16 03:47:59.810,22101296,LF1,346.129958542105,1038.38987562632,C,2022-03-16 03:48:16.267
6773,2022-03-16 03:40:37.847,22401357,LF4,14.848357831579,44.5450734947369,C,2022-03-16 03:40:46.237
6772,2022-03-16 03:08:40.310,22201296,LF2,0,0,C,2022-03-16 03:08:46.190
6771,2022-03-16 03:07:15.887,22301325,LF3,221.104300642105,663.312901926316,C,2022-03-16 03:07:16.210
6770,2022-03-16 02:40:27.657,22401356,LF4,152.863911178947,458.591733536842,C,2022-03-16 02:40:46.240
6769,2022-03-16 02:05:59.850,22101295,LF1,272.676417126316,818.029251378947,C,2022-03-16 02:06:16.263
6768,2022-03-16 01:29:25.493,22201295,LF2,15.2973259105263,45.891977731579,C,2022-03-16 01:29:46.217
6767,2022-03-16 01:13:59.787,22401355,LF4,94.3547393052631,283.064217915789,C,2022-03-16 01:14:16.137
6766,2022-03-16 00:27:25.463,22401354,LF4,230.775882936842,692.327648810526,C,2022-03-16 00:27:46.153
6765,2022-03-16 00:07:44.790,22201294,LF2,399.025424089474,1197.07627226842,C,2022-03-16 00:07:46.123
6764,2022-03-15 23:20:40.247,22101293,LF1,153.949248,461.847744,C,2022-03-15 23:20:46.047
6763,2022-03-15 23:10:40.250,22301322,LF3,268.923622336842,806.770867010526,C,2022-03-15 23:10:46.053
6762,2022-03-15 22:40:41.913,22301321,LF3,252.259981136842,756.779943410526,C,2022-03-15 22:40:45.990
6761,2022-03-15 22:33:25.063,22401353,LF4,161.345614115789,484.036842347368,C,2022-03-15 22:33:45.990
6760,2022-03-15 22:25:59.790,22101292,LF1,398.510176157895,1195.53052847368,C,2022-03-15 22:26:16.047
6759,2022-03-15 21:30:36.380,22201292,LF2,222.1121658,666.3364974,C,2022-03-15 21:30:46.033
6758,2022-03-15 20:18:39.790,22101291,LF1,309.3101762,927.9305286,C,2022-03-15 20:18:45.837
6757,2022-03-15 20:08:35.240,22401351,LF4,282.2533144,846.7599432,C,2022-03-15 20:08:45.840
6756,2022-03-15 20:08:12.493,22301319,LF3,256.9165344,770.7496032,C,2022-03-15 20:08:15.973
6755,2022-03-15 19:33:44.767,22401350,LF4,238.496554605263,715.489663815789,C,2022-03-15 19:33:45.843
6754,2022-03-15 19:05:44.807,22101290,LF3,334.6701433,1004.0104299,C,2022-03-15 19:05:45.820
6753,2022-03-15 18:37:15.830,22201290,LF2,249.001248005263,747.003744015789,C,2022-03-15 18:37:45.877
6752,2022-03-15 17:24:39.840,22401349,LF4,135.128314121053,405.384942363158,C,2022-03-15 17:24:45.693
6751,2022-03-15 17:23:44.770,22201289,LF2,190.593138289474,571.779414868421,C,2022-03-15 17:23:45.867
6750,2022-03-15 15:42:41.050,22101287,LF1,461.043087142105,1383.12926142632,C,2022-03-15 15:42:45.727
6749,2022-03-15 14:22:44.647,22401347,LF4,142.910062389474,428.730187168421,C,2022-03-15 14:22:45.647
6748,2022-03-15 13:43:25.120,22201286,LF1,235.138726094737,705.416178284211,C,2022-03-15 13:43:45.570
6747,2022-03-15 13:23:25.030,22401346,LF4,341.019330947368,1023.05799284211,C,2022-03-15 13:23:45.623
6746,2022-03-15 12:55:25.063,22101285,LF1,344.1407807,1032.4223421,C,2022-03-15 12:55:45.527
6745,2022-03-15 12:45:20.917,22401345,LF4,331.720970405263,995.16291121579,C,2022-03-15 12:45:46.200
6744,2022-03-15 12:45:18.467,22401345,LF4,331.720970405263,995.16291121579,C,2022-03-15 12:45:45.767
6743,2022-03-15 11:32:13.303,22401344,LF4,141.316286005263,423.94885801579,C,2022-03-15 11:32:15.430
6742,2022-03-15 11:31:56.990,22201285,LF2,279.6443443,838.9330329,C,2022-03-15 11:32:15.420
6741,2022-03-15 11:27:54.883,22101284,LF1,354.394754826316,1063.18426447895,C,2022-03-15 11:28:15.470
6740,2022-03-15 10:49:11.750,22101283,LF1,297.005169026316,891.015507078947,C,2022-03-15 10:49:15.480
6739,2022-03-15 09:57:25.047,22201284,LF2,244.205571073684,732.616713221052,C,2022-03-15 09:57:45.380
6738,2022-03-15 09:42:34.667,22401343,LF4,56.1036848263158,168.311054478947,C,2022-03-15 09:42:45.393
6737,2022-03-15 09:15:56.813,22301315,LF1,204.9699496,614.9098488,C,2022-03-15 09:16:15.343
6736,2022-03-15 09:04:24.943,22401342,LF4,191.798274,575.394822,C,2022-03-15 09:04:45.447
6735,2022-03-15 08:15:56.887,22101281,LF1,250.068580726316,750.205742178947,C,2022-03-15 08:16:15.397
6734,2022-03-15 07:45:25.040,22301314,LF3,189.581379989474,568.744139968421,C,2022-03-15 07:45:45.287
6733,2022-03-15 07:28:34.697,22201282,LF2,185.3405774,556.0217322,C,2022-03-15 07:28:45.260
6732,2022-03-15 07:13:24.957,22401341,LF4,158.3743202,475.1229606,C,2022-03-15 07:13:45.293
6731,2022-03-15 06:30:34.690,22201281,LF2,266.8725447,800.6176341,C,2022-03-15 06:30:45.233
6730,2022-03-15 05:55:24.927,22401340,LF4,133.908969489474,401.726908468421,C,2022-03-15 05:55:45.173
6729,2022-03-15 05:45:25.017,22301312,LF1,203.986136526316,611.958409578947,C,2022-03-15 05:45:45.240
6728,2022-03-15 04:55:39.667,22201280,LF2,157.119238889474,471.357716668421,C,2022-03-15 04:55:45.140
6727,2022-03-15 04:49:24.997,22401339,LF4,38.901625131579,116.704875394737,C,2022-03-15 04:49:45.137
6726,2022-03-15 04:38:39.783,22201279,LF2,171.344079410526,514.032238231579,C,2022-03-15 04:38:45.123
6725,2022-03-15 04:08:24.957,22301311,LF3,230.971733357895,692.915200073684,C,2022-03-15 04:08:45.120
6724,2022-03-15 03:58:39.667,22101278,LF1,253.256384210526,759.769152631579,C,2022-03-15 03:58:45.157
6723,2022-03-15 02:43:54.680,22101277,LF1,151.838272,455.514816,C,2022-03-15 02:44:15.107
6722,2022-03-15 02:13:54.680,22401337,LF4,170.324816,510.974448,C,2022-03-15 02:14:15.077
6721,2022-03-15 01:21:24.963,22401336,LF4,181.288718842105,543.866156526316,C,2022-03-15 01:21:44.980
6720,2022-03-15 00:17:25.043,22201277,LF2,167.2812426,501.8437278,C,2022-03-15 00:17:44.920
6719,2022-03-15 00:08:39.670,22101275,LF1,0,0,C,2022-03-15 00:08:44.927
6718,2022-03-14 23:43:57.640,22401335,LF4,84.8075645894736,254.422693768421,C,2022-03-14 23:44:14.963
6717,2022-03-14 22:41:24.963,22401334,LF4,93.8187145789474,281.456143736842,C,2022-03-14 22:41:44.833
6716,2022-03-14 22:33:24.927,22101274,LF1,275.483284747368,826.449854242105,C,2022-03-14 22:33:44.930
6715,2022-03-14 21:43:25.043,22301306,LF3,240.041297136842,720.123891410526,C,2022-03-14 21:43:44.743
6714,2022-03-14 21:39:24.930,22201275,LF2,235.325880605263,705.977641815789,C,2022-03-14 21:39:44.820
6713,2022-03-14 20:34:39.763,22301305,LF3,191.327509336842,573.982528010526,C,2022-03-14 20:34:44.713
6712,2022-03-14 20:24:34.683,22401332,LF1,211.143041136842,633.429123410526,C,2022-03-14 20:24:44.750
6711,2022-03-14 19:39:24.930,22301304,LF3,221.412782,664.238346,C,2022-03-14 19:39:44.640
6710,2022-03-14 19:37:24.960,22101272,LF1,202.059218005263,606.177654015789,C,2022-03-14 19:37:44.723
6709,2022-03-14 18:50:34.683,22401331,LF4,242.736931910526,728.210795731579,C,2022-03-14 18:50:44.643
6708,2022-03-14 18:28:39.690,22101271,LF1,268.027766405263,804.083299215789,C,2022-03-14 18:28:44.700
6707,2022-03-14 18:07:54.693,22401330,LF4,201.541804136842,604.625412410526,C,2022-03-14 18:08:14.640
6706,2022-03-14 17:25:54.860,22301302,LF3,196.920424536842,590.761273610526,C,2022-03-14 17:26:14.650
6705,2022-03-14 17:02:34.770,22401329,LF2,259.920799947368,779.762399842105,C,2022-03-14 17:02:44.663
6704,2022-03-14 16:17:25.020,22301301,LF3,242.695972663158,728.087917989474,C,2022-03-14 16:17:44.560
6703,2022-03-14 15:31:54.820,22401328,LF4,165.898605178947,497.695815536842,C,2022-03-14 15:32:14.530
6702,2022-03-14 14:39:54.733,22301300,LF3,204.208183010526,612.624549031579,C,2022-03-14 14:40:14.520
6701,2022-03-14 14:00:34.707,22401327,LF4,181.3797306,544.1391918,C,2022-03-14 14:00:44.387
6700,2022-03-14 13:49:24.923,22101267,LF1,197.4511201,592.3533603,C,2022-03-14 13:49:44.440
6699,2022-03-14 13:22:39.667,22301299,LF3,189.2096562,567.6289686,C,2022-03-14 13:22:44.397
6698,2022-03-14 12:49:24.960,22401326,LF4,167.0675166,501.2025498,C,2022-03-14 12:49:44.410
6697,2022-03-14 12:19:24.950,22101266,LF1,132.4628364,397.3885092,C,2022-03-14 12:19:44.413
6696,2022-03-14 11:43:25.013,22401325,LF4,95.1682102894736,285.504630868421,C,2022-03-14 11:43:44.410
6695,2022-03-14 11:32:34.743,22201272,LF1,73.1751252000001,219.5253756,C,2022-03-14 11:32:44.517
6694,2022-03-14 11:09:54.757,22301297,LF3,185.3159268,555.9477804,C,2022-03-14 11:10:14.597
6693,2022-03-14 10:54:34.730,22101265,LF1,143.6823232,431.0469696,C,2022-03-14 10:54:44.773
6692,2022-03-14 10:33:24.993,22401324,LF4,141.2258564,423.6775692,C,2022-03-14 10:33:44.950
6691,2022-03-14 09:50:34.673,22101264,LF1,156.0797206,468.2391618,C,2022-03-14 09:50:44.653
6690,2022-03-14 09:47:25.037,22401323,LF4,173.722218189474,521.166654568421,C,2022-03-14 09:47:44.743
6689,2022-03-14 09:01:54.673,22101263,LF1,149.499672289474,448.499016868421,C,2022-03-14 09:02:13.383
6688,2022-03-14 08:56:34.650,22301295,LF3,273.409390226316,820.228170678947,C,2022-03-14 08:56:43.457
6687,2022-03-14 08:15:55.017,22201270,LF2,222.119893,666.359679,C,2022-03-14 08:16:13.240
6686,2022-03-14 08:01:54.720,22201269,LF4,148.1514166,444.4542498,C,2022-03-14 08:02:13.120
6685,2022-03-14 07:53:54.687,22301294,LF3,223.3966334,670.1899002,C,2022-03-14 07:54:13.160
6684,2022-03-14 07:14:39.660,22401321,LF4,161.364578389474,484.093735168421,C,2022-03-14 07:14:43.140
6683,2022-03-14 06:18:39.650,22101261,LF1,248.600744010526,745.802232031579,C,2022-03-14 06:18:43.120
6682,2022-03-14 05:25:24.900,22301292,LF3,255.516415926316,766.549247778948,C,2022-03-14 05:25:43.057
6681,2022-03-14 05:03:24.917,22201268,LF2,47.122200131579,141.366600394737,C,2022-03-14 05:03:43.007
6680,2022-03-14 04:40:39.663,22101260,LF1,147.507133478947,442.521400436842,C,2022-03-14 04:40:42.903
6679,2022-03-14 04:38:34.653,22301291,LF3,163.142333889474,489.427001668421,C,2022-03-14 04:38:42.953
6678,2022-03-14 03:55:24.957,22101259,LF1,187.471580510526,562.414741531579,C,2022-03-14 03:55:42.860
6677,2022-03-14 03:54:24.960,22401318,LF4,194.158719489474,582.476158468421,C,2022-03-14 03:54:42.913
6676,2022-03-14 03:45:57.143,22201267,LF2,345.9019688,1037.7059064,C,2022-03-14 03:46:12.920
6675,2022-03-14 03:10:34.700,22301290,LF3,55.6222865,166.8668595,C,2022-03-14 03:10:42.913
6674,2022-03-14 02:43:54.703,22201266,LF2,260.537511626316,781.612534878947,C,2022-03-14 02:44:12.910
6673,2022-03-14 02:18:34.660,22401317,LF4,228.182929557895,684.548788673684,C,2022-03-14 02:18:42.880
6672,2022-03-14 01:55:24.957,22101258,LF1,215.5324468,646.5973404,C,2022-03-14 01:55:42.807
6671,2022-03-14 01:47:54.700,22301289,LF3,58.6073833,175.8221499,C,2022-03-14 01:48:12.877
6670,2022-03-14 01:16:24.950,22201265,LF2,58.4454840894737,175.336452268421,C,2022-03-14 01:16:42.790
6669,2022-03-14 01:05:24.917,22401316,LF4,55.6114932,166.8344796,C,2022-03-14 01:05:42.770
6668,2022-03-14 00:59:25.060,22101257,LF1,247.499062547368,742.497187642105,C,2022-03-14 00:59:42.783
6667,2022-03-14 00:03:54.807,22201264,LF2,368.780480110526,1106.34144033158,C,2022-03-14 00:04:12.757
6666,2022-03-13 23:40:39.680,22301287,LF3,35.4987713,106.4963139,C,2022-03-13 23:40:42.760
6665,2022-03-13 23:29:24.930,22401315,LF4,96.9900601315789,290.970180394737,C,2022-03-13 23:29:42.713
6664,2022-03-13 23:00:24.920,22201263,LF2,132.020746189474,396.062238568421,C,2022-03-13 23:00:42.777
6663,2022-03-13 22:33:25.020,22401314,LF4,100.439327431579,301.317982294737,C,2022-03-13 22:33:42.690
6662,2022-03-13 21:53:39.683,22201262,LF1,161.224847489474,483.674542468421,C,2022-03-13 21:53:42.590
6661,2022-03-13 21:49:24.933,22301286,LF3,230.902107889474,692.706323668421,C,2022-03-13 21:49:42.700
6660,2022-03-13 20:43:24.947,22101254,LF1,206.2656974,618.7970922,C,2022-03-13 20:43:42.527
6659,2022-03-13 20:39:54.690,22301285,LF3,179.782829626316,539.348488878947,C,2022-03-13 20:40:12.900
6658,2022-03-13 19:57:24.940,22401312,LF4,193.816028689474,581.448086068421,C,2022-03-13 19:57:42.490
6657,2022-03-13 19:53:24.940,22201261,LF2,278.006851626316,834.020554878947,C,2022-03-13 19:53:42.580
6656,2022-03-13 19:06:34.690,22201260,LF1,246.0628011,738.1884033,C,2022-03-13 19:06:42.487
6655,2022-03-13 18:59:25.013,22301284,LF3,158.8643284,476.5929852,C,2022-03-13 18:59:42.537
6654,2022-03-13 18:24:39.680,22101252,LF1,276.452889726316,829.358669178947,C,2022-03-13 18:24:42.403
6653,2022-03-13 18:19:54.767,22401311,LF4,222.651600647368,667.954801942105,C,2022-03-13 18:20:12.480
6652,2022-03-13 17:49:54.690,22301283,LF3,238.137288226316,714.411864678947,C,2022-03-13 17:50:12.673
6651,2022-03-13 17:40:39.720,22101251,LF1,293.179148910526,879.537446731579,C,2022-03-13 17:40:42.433
6650,2022-03-13 16:46:34.690,22401309,LF4,361.2523886,1083.7571658,C,2022-03-13 16:46:42.430
6649,2022-03-13 16:13:25.040,22201258,LF2,356.024739042105,1068.07421712632,C,2022-03-13 16:13:42.450
6648,2022-03-13 15:17:54.850,22101250,LF1,182.799632557895,548.398897673684,C,2022-03-13 15:18:12.377
6647,2022-03-13 14:47:54.693,22301281,LF3,249.444939526316,748.334818578947,C,2022-03-13 14:48:12.233
6646,2022-03-13 14:47:24.913,22201257,LF2,284.521545226316,853.564635678947,C,2022-03-13 14:47:42.377
6645,2022-03-13 14:06:34.683,22401308,LF4,182.349559510526,547.048678531579,C,2022-03-13 14:06:42.287
6644,2022-03-13 13:38:34.827,22201256,LF2,174.817163989474,524.451491968421,C,2022-03-13 13:38:42.217
6643,2022-03-13 13:21:24.987,22301280,LF3,246.312171426316,738.936514278947,C,2022-03-13 13:21:42.243
6642,2022-03-13 12:45:24.950,22101248,LF1,193.4134394,580.2403182,C,2022-03-13 12:45:42.207
6641,2022-03-13 12:27:24.930,22401307,LF4,281.9896706,845.9690118,C,2022-03-13 12:27:42.243
6640,2022-03-13 12:14:39.670,22401306,LF4,289.498480726316,868.495442178948,C,2022-03-13 12:14:42.137
6639,2022-03-13 12:07:24.947,22201255,LF2,303.088254673684,909.264764021053,C,2022-03-13 12:07:42.197
6638,2022-03-13 11:20:34.673,22101247,LF1,113.929365252632,341.788095757895,C,2022-03-13 11:20:42.153
6637,2022-03-13 10:59:54.743,22301278,LF3,143.1462712,429.4388136,C,2022-03-13 11:00:12.200
6636,2022-03-13 10:57:54.233,22301277,LF3,150.782132778947,452.346398336842,C,2022-03-13 10:58:12.103
6635,2022-03-13 10:36:34.697,22201254,LF2,380.5465189,1141.6395567,C,2022-03-13 10:36:42.073
6634,2022-03-13 10:21:25.013,22401305,LF4,180.654966310526,541.964898931579,C,2022-03-13 10:21:42.133
6633,2022-03-13 09:19:54.793,22201253,LF2,235.542602857895,706.627808573684,C,2022-03-13 09:20:12.330
6632,2022-03-13 09:18:34.670,22401304,LF4,404.911146610526,1214.73343983158,C,2022-03-13 09:18:42.020
6631,2022-03-13 08:45:24.920,22301276,LF1,222.350626773684,667.051880321053,C,2022-03-13 08:45:42.003
6630,2022-03-13 07:57:54.700,22201252,LF2,327.7134304,983.1402912,C,2022-03-13 07:58:11.940
6629,2022-03-13 07:42:34.727,22401303,LF4,214.878178673684,644.634536021052,C,2022-03-13 07:42:42.000
6628,2022-03-13 07:22:39.677,22101245,LF1,286.8978391,860.6935173,C,2022-03-13 07:22:41.887
6627,2022-03-13 07:21:25.060,22301275,LF3,316.104471526316,948.313414578947,C,2022-03-13 07:21:41.930
6626,2022-03-13 06:42:24.960,22401302,LF4,173.226152089474,519.678456268421,C,2022-03-13 06:42:41.937
6625,2022-03-13 06:18:25.050,22101244,LF1,338.366733373684,1015.10020012105,C,2022-03-13 06:18:41.903
6624,2022-03-13 05:49:54.693,22301274,LF3,321.5969995,964.7909985,C,2022-03-13 05:50:12.813
6623,2022-03-13 05:26:39.670,22101243,LF1,182.779875826316,548.339627478947,C,2022-03-13 05:26:41.837
6622,2022-03-13 05:02:34.690,22301273,LF3,66.6617490000001,199.985247,C,2022-03-13 05:02:41.760
6621,2022-03-13 04:57:54.723,22401301,LF4,176.2782662,528.8347986,C,2022-03-13 04:58:11.857
6620,2022-03-13 04:12:34.677,22201249,LF2,199.932879357895,599.798638073684,C,2022-03-13 04:12:41.770
6619,2022-03-13 03:49:24.940,22401300,LF4,237.6762511,713.0287533,C,2022-03-13 03:49:41.770
6618,2022-03-13 03:17:54.753,22201248,LF1,108.206210105263,324.618630315789,C,2022-03-13 03:18:11.660
6617,2022-03-13 03:12:34.680,22301272,LF3,217.772996626316,653.318989878947,C,2022-03-13 03:12:41.787
